edge_type,src_id,src_name,dst_id,dst_name,src_group,dst_group,same_group,relationship,status,amount_wan,prior_actual_wan,category_text,period,issuer_id,announcement_date,source_doc,source_page,evidence_text,src_matched_by,dst_matched_by,src_scope,dst_scope,basis
service,N_宝钢德盛不锈钢有限公司,宝钢德盛不锈钢有限公司,000825,山西太钢不锈钢股份有限公司,,G_BAOWU,0,other_related_party,estimate,30000.0,87512.09,接受关联人提供的劳务,2025,000825,2024-12-31,outputs/analysis_freeze/related_party/analysis_015_000825_related_estimate.json,3,"宝钢德盛不锈钢有限公司 
加工费 
市场价 
30,000.00 
73,007.86 
87,512.09",unresolved,exact,self,self,disclosed
service,N_上海欧冶物流股份有限公司,上海欧冶物流股份有限公司,000825,山西太钢不锈钢股份有限公司,,G_BAOWU,0,other_related_party,estimate,29047.41,26535.96,接受关联人提供的劳务,2025,000825,2024-12-31,outputs/analysis_freeze/related_party/analysis_015_000825_related_estimate.json,3,"上海欧冶物流股份有限公司 
运输费 
市场价 
29,047.41 
23,987.96 
26,535.96",unresolved,exact,self,self,disclosed
service,N_太钢集团子公司,太钢集团子公司,000825,山西太钢不锈钢股份有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,6917.0,13416.35,接受关联人提供的劳务,2025,000825,2024-12-31,outputs/analysis_freeze/related_party/analysis_015_000825_related_estimate.json,3,"太钢集团子公司 
劳务费 
协议价 
6,917.00 
12,489.35 
13,416.35",group_token,exact,self,self,disclosed
service,E_BAOWU,中国宝武及其子公司,000825,山西太钢不锈钢股份有限公司,G_BAOWU,G_BAOWU,1,parent_or_controlling_shareholder,estimate,14150.0,17943.24,接受关联人提供的劳务,2025,000825,2024-12-31,outputs/analysis_freeze/related_party/analysis_015_000825_related_estimate.json,3,"中国宝武及其子公司 
劳务费 
市场价 
14,150.00 
15,849.24 
17,943.24",exact,exact,self_and_subsidiaries,self,disclosed
service,N_本公司的联营公司,本公司的联营公司,000825,山西太钢不锈钢股份有限公司,,G_BAOWU,0,associate_or_joint_venture,estimate,2400.0,1028.1,接受关联人提供的劳务,2025,000825,2024-12-31,outputs/analysis_freeze/related_party/analysis_015_000825_related_estimate.json,3,"本公司的联营公司 
加工费 
市场价 
2,400.00 
934.64 
1,028.10",unresolved,exact,self,self,disclosed
finance,N_中国宝武子公司,中国宝武子公司,000825,山西太钢不锈钢股份有限公司,G_BAOWU,G_BAOWU,1,other_related_party,estimate,288.71,296.01,贷款,2025,000825,2024-12-31,outputs/analysis_freeze/related_party/analysis_015_000825_related_estimate.json,3,"贷款 
中国宝武子公司 
手续费 
协议价 
288.71 
271.01 
296.01",group_token,exact,self,self,disclosed
finance,E_TISCO_GROUP,太原钢铁（集团）有限公司,000825,山西太钢不锈钢股份有限公司,G_BAOWU,G_BAOWU,1,parent_or_controlling_shareholder,estimate,0.61,0.56,贷款,2025,000825,2024-12-31,outputs/analysis_freeze/related_party/analysis_015_000825_related_estimate.json,3,"太原钢铁（集团）有限公司 
利息支出 
协议价 
0.61 
0.56 
0.56",exact,exact,self,self,disclosed
finance,N_中国宝武子公司,中国宝武子公司,000825,山西太钢不锈钢股份有限公司,G_BAOWU,G_BAOWU,1,other_related_party,estimate,3756.19,4130.16,存款,2025,000825,2024-12-31,outputs/analysis_freeze/related_party/analysis_015_000825_related_estimate.json,3,"存款 
中国宝武子公司 
利息收入 
协议价 
3,756.19 
3,130.16 
4,130.16",group_token,exact,self,self,disclosed
lease,000825,山西太钢不锈钢股份有限公司,E_TISCO_GROUP,太原钢铁（集团）有限公司,G_BAOWU,G_BAOWU,1,parent_or_controlling_shareholder,estimate,8486.78,8517.92,租赁费,2025,000825,2024-12-31,outputs/analysis_freeze/related_party/analysis_015_000825_related_estimate.json,3,"租赁费 
太原钢铁（集团）有限公司 
土地租赁 
协议价 
8,486.78 
7,810.69 
8,517.92",exact,exact,self,self,disclosed
lease,000825,山西太钢不锈钢股份有限公司,N_太钢集团子公司,太钢集团子公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,9711.96,9063.0,租赁费,2025,000825,2024-12-31,outputs/analysis_freeze/related_party/analysis_015_000825_related_estimate.json,3,"太钢集团子公司 
房屋建筑物、设备租赁 
协议价 
9,711.96 
7,298.31 
9,063.00",exact,group_token,self,self,disclosed
supply,N_鞍钢集团矿业有限公司,鞍钢集团矿业有限公司,000898,鞍钢股份有限公司,G_ANSTEEL,G_ANSTEEL,1,sister_company,estimate,,,采购商品,2025,000898,2025-03-28,outputs/analysis_freeze/related_party/analysis_016_000898_related_estimate.json,2,"采购商品/
接受服务 
鞍钢集团矿业有限公司 
采购商品 市场化原则 
28,445 
 2,710",group_token,exact,self,self,disclosed
supply,N_鞍钢绿金产业发展有限公司,鞍钢绿金产业发展有限公司,000898,鞍钢股份有限公司,G_ANSTEEL,G_ANSTEEL,1,other_related_party,estimate,,,采购商品,2025,000898,2025-03-28,outputs/analysis_freeze/related_party/analysis_016_000898_related_estimate.json,2,"鞍钢绿金产业发展有限公司 
采购商品 市场化原则 
3,241 
 403",group_token,exact,self,self,disclosed
supply,N_山西物产国际能源有限公司,山西物产国际能源有限公司,000898,鞍钢股份有限公司,,G_ANSTEEL,0,other_related_party,estimate,,,采购商品,2025,000898,2025-03-28,outputs/analysis_freeze/related_party/analysis_016_000898_related_estimate.json,2,"山西物产国际能源有限公司 
采购商品 市场化原则 
2,669 
 212",unresolved,exact,self,self,disclosed
supply,N_鞍钢集团国际经济贸易有限公司,鞍钢集团国际经济贸易有限公司,000898,鞍钢股份有限公司,G_ANSTEEL,G_ANSTEEL,1,sister_company,estimate,,134000.0,采购商品,2025,000898,2025-03-28,outputs/analysis_freeze/related_party/analysis_016_000898_related_estimate.json,2,"鞍钢集团国际经济贸易有限公
司 
采购商品 市场化原则 
2,218 
 -",group_token,exact,self,self,disclosed
supply,N_鞍钢铸钢有限公司,鞍钢铸钢有限公司,000898,鞍钢股份有限公司,G_ANSTEEL,G_ANSTEEL,1,sister_company,estimate,,,采购商品,2025,000898,2025-03-28,outputs/analysis_freeze/related_party/analysis_016_000898_related_estimate.json,2,"鞍钢铸钢有限公司 
采购商品 市场化原则 
1,371 
 94",group_token,exact,self,self,disclosed
supply,N_鞍钢集团众元产业发展有限公司,鞍钢集团众元产业发展有限公司,000898,鞍钢股份有限公司,G_ANSTEEL,G_ANSTEEL,1,sister_company,estimate,,,采购商品,2025,000898,2025-03-28,outputs/analysis_freeze/related_party/analysis_016_000898_related_estimate.json,2,"鞍钢集团众元产业发展有限公
司 
采购商品 市场化原则 
1,261 
 215",group_token,exact,self,self,disclosed
supply,E_BENGANG_GROUP,本钢集团有限公司,000898,鞍钢股份有限公司,G_ANSTEEL,G_ANSTEEL,1,sister_company,estimate,,,采购商品,2025,000898,2025-03-28,outputs/analysis_freeze/related_party/analysis_016_000898_related_estimate.json,2,"本钢集团有限公司 
采购商品 市场化原则 
647 
 119",exact,exact,self,self,disclosed
supply,N_德邻陆港供应链服务有限公司,德邻陆港供应链服务有限公司,000898,鞍钢股份有限公司,G_ANSTEEL,G_ANSTEEL,1,sister_company,estimate,,,采购商品,2025,000898,2025-03-28,outputs/analysis_freeze/related_party/analysis_016_000898_related_estimate.json,2,"德邻陆港供应链服务有限公司 
采购商品 市场化原则 
4,910 
 431",relationship,exact,self,self,disclosed
supply,N_攀钢集团有限公司,攀钢集团有限公司,000898,鞍钢股份有限公司,G_ANSTEEL,G_ANSTEEL,1,sister_company,estimate,,,采购商品,2025,000898,2025-03-28,outputs/analysis_freeze/related_party/analysis_016_000898_related_estimate.json,2,"攀钢集团有限公司 
采购商品 市场化原则 
862 
 37",group_token,exact,self,self,disclosed
supply,N_鞍山钢铁冶金炉材科技有限公司,鞍山钢铁冶金炉材科技有限公司,000898,鞍钢股份有限公司,G_ANSTEEL,G_ANSTEEL,1,sister_company,estimate,,,采购商品,2025,000898,2025-03-28,outputs/analysis_freeze/related_party/analysis_016_000898_related_estimate.json,2,"鞍山钢铁冶金炉材科技有限公
司 
采购商品 市场化原则 
1,531 
 128",relationship,exact,self,self,disclosed
supply,N_鞍山钢铁集团耐火材料有限公司,鞍山钢铁集团耐火材料有限公司,000898,鞍钢股份有限公司,G_ANSTEEL,G_ANSTEEL,1,sister_company,estimate,,,采购商品,2025,000898,2025-03-28,outputs/analysis_freeze/related_party/analysis_016_000898_related_estimate.json,2,"鞍山钢铁集团耐火材料有限公
司 
采购商品 市场化原则 
1,185 
 137",relationship,exact,self,self,disclosed
